ponto_id,lat,lon
2221,-8.055494,-34.951316000000006
2223,-8.055493999999998,-34.951316
2225,-8.055493999999998,-34.951316
2227,-8.055494,-34.951316
2228,-8.055494,-34.951316
2231,-8.055494,-34.951316
2232,-8.055494,-34.951316
2233,-8.055494,-34.951316
2234,-8.055494,-34.951316
2239,-8.055494,-34.951316
2245,-8.055494,-34.951316
2246,-8.055494,-34.951316
2248,-8.055494,-34.951316
2249,-8.055494,-34.951316
2251,-8.055494,-34.951316
2252,-8.055494,-34.951316
2254,-8.055494,-34.951316
2260,-8.055494,-34.951316
2268,-8.055494,-34.951316
2270,-8.055494,-34.951316000000006
2272,-8.055494,-34.951316
2273,-8.055494,-34.951316
2275,-8.055494,-34.951316
2276,-8.055494,-34.951316
2286,-8.055494,-34.951316
2287,-8.055494,-34.951316
2288,-8.055494,-34.951316
2291,-8.055494,-34.951316
2299,-8.055494,-34.951316
2301,-8.055494,-34.951316
2302,-8.055494,-34.951316
2303,-8.055494,-34.951316
2304,-8.055494,-34.951316
2310,-8.055494,-34.951316
2312,-8.055494,-34.951316
2316,-8.055494,-34.951316
2319,-8.055494,-34.951316
2321,-8.055494,-34.951316000000006
2328,-8.055494,-34.951316
2335,-8.055494,-34.951316
2337,-8.055494000000001,-34.951316000000006
2344,-8.055494,-34.951316
2348,-8.055494,-34.951316
2351,-8.055494,-34.951316
2354,-8.055494,-34.951316
2358,-8.055494,-34.951316
2362,-8.055684,-34.951331
2373,-8.055684,-34.951331
2375,-8.055684,-34.951331
2377,-8.055684,-34.951331
2388,-8.055684,-34.951331
2389,-8.055684,-34.951331
2392,-8.055684,-34.951331
2399,-8.055684,-34.951331
2404,-8.055684,-34.951331
2407,-8.055684,-34.951331
2412,-8.055684,-34.951331
2413,-8.055684,-34.951331
2417,-8.055684,-34.951331
2420,-8.055684,-34.951331
2423,-8.055684,-34.951331
2436,-8.055684,-34.951331
2439,-8.055684,-34.951331
2441,-8.055684,-34.951331
2446,-8.055684,-34.951331
2447,-8.055684,-34.951331
2453,-8.055684,-34.951331
2455,-8.055684,-34.951331
2456,-8.055684,-34.951331
2458,-8.055684,-34.951331
2464,-8.055684,-34.951331
2465,-8.055684,-34.951331
2470,-8.055684,-34.951331
2471,-8.055684,-34.951331
2473,-8.055684,-34.951331
2478,-8.055684,-34.951331
2483,-8.055684,-34.951331
2484,-8.055684,-34.951331
2485,-8.055684,-34.951331
2492,-8.055684,-34.951331
2498,-8.055684,-34.951331
2510,-8.055684,-34.951331
2513,-8.055684,-34.951331
2515,-8.055684,-34.951331
2516,-8.055684,-34.951331
2517,-8.055684,-34.951331
2519,-8.055684,-34.951331
2522,-8.055684,-34.951331
2523,-8.055684,-34.951331
2526,-8.055684,-34.951331
2531,-8.055684,-34.951331
2533,-8.055684,-34.951331
2534,-8.055684,-34.951331
2540,-8.055684,-34.951331
2542,-8.055684,-34.951331
2543,-8.055684,-34.951331
2554,-8.055684,-34.95133100000001
2569,-8.055684,-34.951331
2571,-8.055684,-34.951331
2574,-8.055684,-34.951331
2576,-8.055684,-34.951331
2586,-8.055684,-34.951331
2588,-8.055684,-34.951331
2592,-8.055684,-34.951331
2602,-8.055684,-34.951331
2603,-8.055684,-34.951330999999996
2605,-8.055684,-34.951331
2609,-8.055684,-34.951331
2611,-8.055684,-34.951331
2614,-8.055684,-34.951330999999996
2615,-8.055684,-34.951331
2619,-8.055684,-34.951331
2620,-8.055684,-34.951331
2627,-8.055684,-34.951331
2628,-8.055684,-34.951331
2638,-8.055684,-34.951331
2648,-8.055684,-34.951331
2650,-8.055684,-34.951331
2651,-8.055684,-34.951331
2663,-8.055684,-34.951331
2664,-8.055684,-34.951331
2673,-8.055684,-34.951331
2678,-8.055684,-34.951331
2680,-8.055684,-34.951331
2682,-8.055684,-34.951331
2683,-8.055684,-34.951331
2684,-8.055684,-34.951331
2685,-8.055684,-34.951331
2688,-8.055684,-34.951331
2689,-8.055684,-34.951331
2691,-8.055684,-34.951331
2692,-8.055684,-34.951331
2697,-8.055684,-34.951331
2698,-8.055684,-34.951331
2701,-8.055684,-34.95133100000001
2707,-8.055684,-34.951331
2715,-8.055684,-34.951331
2718,-8.055684,-34.951331
2724,-8.055684,-34.951331
2726,-8.055684,-34.951331
2729,-8.055684,-34.951331
2737,-8.055684,-34.951331
2742,-8.055684,-34.951331
2748,-8.055684,-34.951331
2750,-8.055684,-34.951331
2751,-8.055684,-34.951331
2753,-8.055684,-34.951331
2754,-8.055684,-34.951331
2755,-8.055684,-34.951331
2758,-8.055684,-34.951331
2759,-8.055684,-34.951331
2760,-8.055684,-34.951331
2762,-8.055684,-34.951331
2766,-8.055684,-34.95133100000001
2769,-8.055684,-34.95133100000001
2770,-8.055684,-34.95133100000001
2771,-8.055684,-34.95133100000001
2777,-8.055684,-34.951331
2794,-8.055684,-34.951331
2802,-8.055684,-34.951331
2807,-8.055684,-34.951331
2816,-8.055684,-34.951331
2818,-8.055684,-34.951331
2820,-8.055684,-34.951331
2825,-8.055684,-34.951331
2826,-8.055684,-34.951331
2833,-8.055684,-34.951331
2835,-8.055684,-34.951331
2840,-8.055684,-34.951331
2846,-8.055684,-34.951331
2848,-8.055684,-34.951331
2855,-8.055684,-34.951331
2858,-8.055684,-34.951331
2859,-8.055684,-34.951331
2862,-8.055684,-34.951331
2864,-8.055684,-34.951331
2865,-8.055684,-34.951331
2867,-8.055684,-34.951331
2868,-8.055684,-34.951331
2870,-8.055684,-34.951331
2874,-8.055684,-34.951331
2876,-8.055684,-34.951330999999996
2880,-8.055684,-34.951331
2882,-8.055684,-34.951331
2883,-8.055684,-34.951331
2884,-8.055684,-34.951331
2885,-8.055684,-34.951331
2886,-8.055684,-34.951331
2894,-8.055684,-34.951331
2903,-8.055684,-34.951331
2905,-8.055684,-34.951331
2906,-8.055684,-34.951331
2907,-8.055684,-34.951331
2908,-8.055684,-34.951331
2910,-8.055684,-34.951331
2913,-8.055684,-34.951331
2922,-8.055684,-34.951331
2926,-8.055684,-34.951331
2927,-8.055684,-34.951331
2930,-8.055684,-34.951331
2932,-8.055684,-34.951331
2935,-8.055684,-34.951331
2943,-8.055684,-34.951331
2945,-8.055684,-34.951331
2948,-8.055684,-34.951331
2954,-8.055684,-34.951331
2955,-8.055684,-34.951331
2956,-8.055684,-34.951331
2957,-8.055684,-34.951331
2960,-8.055684,-34.951331
2963,-8.055684,-34.951331
2968,-8.055684,-34.951331
2970,-8.055684,-34.951331
2973,-8.055684,-34.951331
2982,-8.055684,-34.951331
2991,-8.055684,-34.951331
2995,-8.055684,-34.951331
2997,-8.055684,-34.951331
3000,-8.055684,-34.951331
3001,-8.055684,-34.951331
3002,-8.055684,-34.951331
3006,-8.055684,-34.951331
3007,-8.055684,-34.951331
3011,-8.055684,-34.951331
3014,-8.055684,-34.951331
3016,-8.055684,-34.951331
3017,-8.055684,-34.951331
3018,-8.055684,-34.951331
3019,-8.055684,-34.951331
3021,-8.055684,-34.951331
3023,-8.055684,-34.95133100000001
3024,-8.055684,-34.951331
3025,-8.055833999999999,-34.951362
3026,-8.055833999999997,-34.951362
3027,-8.055833999999997,-34.951362
3031,-8.055833999999997,-34.951362
3032,-8.055833999999997,-34.951362
3033,-8.055833999999997,-34.951362
3035,-8.055833999999997,-34.951362
3037,-8.055833999999999,-34.951362
3038,-8.055833999999997,-34.951362
3043,-8.055833999999999,-34.951362
3044,-8.055833999999999,-34.951362
3045,-8.055833999999997,-34.951362
3047,-8.055833999999997,-34.951362
3050,-8.055833999999997,-34.951362
3053,-8.055833999999999,-34.951362
3055,-8.055833999999999,-34.951362
3057,-8.055833999999999,-34.951362
