ponto_id,lat,lon
181,-8.05560500000001,-34.951728
185,-8.05560500000001,-34.951728
196,-8.05560500000001,-34.951728
199,-8.05560500000001,-34.951728
209,-8.05560500000001,-34.951728
211,-8.05560500000001,-34.951728
212,-8.05560500000001,-34.951728
214,-8.05560500000001,-34.951728
217,-8.05560500000001,-34.951728
218,-8.05560500000001,-34.951728
221,-8.05560500000001,-34.951728
222,-8.05560500000001,-34.951728
229,-8.05560500000001,-34.951728
230,-8.05560500000001,-34.951728
233,-8.05560500000001,-34.951728
239,-8.05560500000001,-34.951728
245,-8.05560500000001,-34.951728
247,-8.05560500000001,-34.951728
248,-8.05560500000001,-34.951728
251,-8.05560500000001,-34.951728
252,-8.05560500000001,-34.951728
257,-8.05560500000001,-34.951728
263,-8.05560500000001,-34.951728
265,-8.05560500000001,-34.951728
267,-8.05560500000001,-34.951728
274,-8.05560500000001,-34.951728
286,-8.05560500000001,-34.951728
288,-8.05560500000001,-34.951728
291,-8.05560500000001,-34.951728
292,-8.05560500000001,-34.951728
300,-8.05560500000001,-34.951728
304,-8.05560500000001,-34.951728
308,-8.05560500000001,-34.951728
311,-8.05560500000001,-34.951728
315,-8.05560500000001,-34.951728
316,-8.05560500000001,-34.951728
318,-8.05560500000001,-34.951728
319,-8.05560500000001,-34.951728
321,-8.05560500000001,-34.951728
323,-8.05560500000001,-34.951728
328,-8.05560500000001,-34.951728
330,-8.05560500000001,-34.951728
332,-8.05560500000001,-34.951728
333,-8.05560500000001,-34.951728
334,-8.05560500000001,-34.951728
335,-8.05560500000001,-34.951728
337,-8.05560500000001,-34.951728
346,-8.05560500000001,-34.951728
349,-8.05560500000001,-34.951728
350,-8.05560500000001,-34.951728
353,-8.05560500000001,-34.951728
354,-8.05560500000001,-34.951728
360,-8.05560500000001,-34.951728
367,-8.05560500000001,-34.951728
379,-8.05560500000001,-34.951728
381,-8.05560500000001,-34.951728
385,-8.05560500000001,-34.951728
388,-8.05560500000001,-34.951728
393,-8.05560500000001,-34.951728
394,-8.05560500000001,-34.951728
400,-8.05560500000001,-34.951728
401,-8.05560500000001,-34.951728
402,-8.05560500000001,-34.951728
408,-8.05560500000001,-34.951728
409,-8.05560500000001,-34.951728
411,-8.05560500000001,-34.951728
415,-8.05560500000001,-34.951728
416,-8.05560500000001,-34.951728
427,-8.05560500000001,-34.951728
429,-8.05560500000001,-34.951728
433,-8.05560500000001,-34.951728
435,-8.05560500000001,-34.951728
439,-8.05560500000001,-34.951728
445,-8.05560500000001,-34.951728
447,-8.05560500000001,-34.951728
449,-8.05560500000001,-34.951728
453,-8.05560500000001,-34.951728
455,-8.05560500000001,-34.951728
457,-8.05560500000001,-34.951728
461,-8.05560500000001,-34.951728
462,-8.05560500000001,-34.951728
465,-8.05560500000001,-34.951728
468,-8.05560500000001,-34.951728
472,-8.05560500000001,-34.951728
473,-8.05560500000001,-34.951728
474,-8.05560500000001,-34.951728
476,-8.05560500000001,-34.951728
477,-8.05560500000001,-34.951728
483,-8.05560500000001,-34.951728
485,-8.05560500000001,-34.951728
486,-8.05560500000001,-34.951728
487,-8.05560500000001,-34.951728
495,-8.05560500000001,-34.951728
496,-8.05560500000001,-34.951728
500,-8.05560500000001,-34.951728
503,-8.05560500000001,-34.951728
509,-8.05560500000001,-34.951728
510,-8.05560500000001,-34.951728
511,-8.055600500000011,-34.95172816
513,-8.05560500000001,-34.951728
518,-8.05560500000001,-34.951728
524,-8.05560500000001,-34.951728
528,-8.05560500000001,-34.951728
530,-8.05560500000001,-34.951728
532,-8.05560500000001,-34.951728
533,-8.05560500000001,-34.951728
538,-8.05560500000001,-34.951728
540,-8.05560500000001,-34.951728
543,-8.05560500000001,-34.951728
544,-8.05560500000001,-34.951728
550,-8.05560500000001,-34.951728
551,-8.05560500000001,-34.951728
554,-8.05560500000001,-34.951728
555,-8.05560500000001,-34.951728
563,-8.05560500000001,-34.951728
564,-8.05560500000001,-34.951728
567,-8.05560500000001,-34.951728
568,-8.05560500000001,-34.951728
576,-8.05560500000001,-34.951728
577,-8.05560500000001,-34.951728
582,-8.05560500000001,-34.951728
586,-8.05560500000001,-34.951728
590,-8.05560500000001,-34.951728
591,-8.05560500000001,-34.951728
592,-8.05560500000001,-34.951728
594,-8.05560500000001,-34.951728
601,-8.05560500000001,-34.951728
603,-8.05560500000001,-34.951728
604,-8.05560500000001,-34.951728
605,-8.05560500000001,-34.951728
611,-8.05560500000001,-34.951728
613,-8.05560500000001,-34.951728
617,-8.05560500000001,-34.951728
618,-8.05560500000001,-34.951728
620,-8.05560500000001,-34.951728
623,-8.05560500000001,-34.951728
624,-8.05560500000001,-34.951728
625,-8.05560500000001,-34.951728
633,-8.05560500000001,-34.951728
637,-8.05560500000001,-34.951728
641,-8.05560500000001,-34.951728
642,-8.05560500000001,-34.951728
647,-8.05560500000001,-34.951728
653,-8.05560500000001,-34.951728
654,-8.055600500000011,-34.95172816
655,-8.05560500000001,-34.951728
664,-8.05560500000001,-34.951728
665,-8.05560500000001,-34.951728
668,-8.05560500000001,-34.951728
673,-8.05560500000001,-34.951728
675,-8.05560500000001,-34.951728
676,-8.05560500000001,-34.951728
678,-8.05560500000001,-34.951728
682,-8.05560500000001,-34.951728
683,-8.05560500000001,-34.951728
693,-8.05560500000001,-34.951728
694,-8.05560500000001,-34.951728
696,-8.05560500000001,-34.951728
700,-8.05560500000001,-34.951728
706,-8.05560500000001,-34.951728
708,-8.05560500000001,-34.951728
710,-8.05560500000001,-34.951728
711,-8.05560500000001,-34.951728
712,-8.055602750000011,-34.95172808
713,-8.05560500000001,-34.951728
715,-8.05560500000001,-34.951728
718,-8.05560500000001,-34.951728
724,-8.05560500000001,-34.951728
730,-8.05560500000001,-34.951728
733,-8.05560500000001,-34.951728
736,-8.05560500000001,-34.951728
737,-8.05560500000001,-34.951728
738,-8.05560500000001,-34.951728
740,-8.05560500000001,-34.951728
742,-8.05560500000001,-34.951728
743,-8.05560500000001,-34.951728
744,-8.05560500000001,-34.951728
745,-8.05560500000001,-34.951728
747,-8.05560500000001,-34.951728
748,-8.05560500000001,-34.951728
749,-8.05560500000001,-34.951728
751,-8.05560500000001,-34.951728
753,-8.05560500000001,-34.951728
758,-8.05560500000001,-34.951728
759,-8.05560500000001,-34.951728
761,-8.05560500000001,-34.951728
763,-8.05560500000001,-34.951728
764,-8.05560500000001,-34.951728
765,-8.05560500000001,-34.951728
766,-8.05560500000001,-34.951728
773,-8.05560500000001,-34.951728
774,-8.05560500000001,-34.951728
782,-8.05560500000001,-34.951728
786,-8.05560500000001,-34.951728
789,-8.05560500000001,-34.951728
794,-8.05560500000001,-34.951728
795,-8.05560500000001,-34.951728
799,-8.05560500000001,-34.951728
800,-8.055379999999948,-34.9517360000001
809,-8.055379999999948,-34.9517360000001
810,-8.055379999999948,-34.9517360000001
811,-8.055379999999948,-34.9517360000001
815,-8.055379999999948,-34.9517360000001
828,-8.055379999999948,-34.9517360000001
831,-8.055379999999948,-34.9517360000001
833,-8.055379999999948,-34.9517360000001
834,-8.055379999999948,-34.9517360000001
835,-8.055379999999948,-34.9517360000001
837,-8.055379999999948,-34.9517360000001
841,-8.055379999999948,-34.9517360000001
852,-8.055379999999948,-34.9517360000001
856,-8.055379999999948,-34.9517360000001
858,-8.055379999999948,-34.9517360000001
862,-8.055379999999948,-34.9517360000001
866,-8.055379999999948,-34.9517360000001
868,-8.055379999999948,-34.9517360000001
871,-8.055379999999948,-34.9517360000001
872,-8.055379999999948,-34.9517360000001
877,-8.055379999999948,-34.9517360000001
879,-8.055379999999948,-34.9517360000001
881,-8.055379999999948,-34.9517360000001
883,-8.055379999999948,-34.9517360000001
906,-8.055379999999948,-34.9517360000001
908,-8.055379999999948,-34.9517360000001
914,-8.055379999999948,-34.9517360000001
921,-8.055379999999948,-34.9517360000001
927,-8.055379999999948,-34.9517360000001
932,-8.055379999999948,-34.9517360000001
934,-8.055379999999948,-34.9517360000001
940,-8.055379999999948,-34.9517360000001
947,-8.055379999999948,-34.9517360000001
952,-8.055379999999948,-34.9517360000001
957,-8.055379999999948,-34.9517360000001
958,-8.055379999999948,-34.9517360000001
960,-8.055379999999948,-34.9517360000001
964,-8.055379999999948,-34.9517360000001
965,-8.055379999999948,-34.9517360000001
967,-8.055379999999948,-34.9517360000001
970,-8.055379999999948,-34.9517360000001
971,-8.055379999999948,-34.9517360000001
982,-8.055379999999948,-34.9517360000001
994,-8.055379999999948,-34.9517360000001
996,-8.055379999999948,-34.9517360000001
997,-8.055379999999948,-34.9517360000001
1002,-8.055379999999948,-34.9517360000001
1005,-8.055379999999948,-34.9517360000001
1009,-8.055379999999948,-34.9517360000001
1010,-8.055379999999948,-34.9517360000001
1017,-8.055379999999948,-34.9517360000001
1018,-8.055379999999948,-34.9517360000001
1020,-8.055379999999948,-34.9517360000001
1022,-8.055379999999948,-34.9517360000001
1025,-8.055379999999948,-34.9517360000001
1027,-8.055379999999948,-34.9517360000001
1034,-8.055379999999948,-34.9517360000001
1038,-8.055379999999948,-34.9517360000001
1042,-8.055379999999948,-34.9517360000001
1044,-8.055379999999948,-34.9517360000001
1046,-8.055379999999948,-34.9517360000001
1052,-8.055379999999948,-34.9517360000001
1053,-8.055379999999948,-34.9517360000001
1055,-8.055379999999948,-34.9517360000001
1056,-8.055379999999948,-34.9517360000001
1057,-8.055379999999948,-34.9517360000001
1061,-8.055379999999948,-34.9517360000001
1068,-8.055379999999948,-34.9517360000001
1071,-8.055379999999948,-34.9517360000001
1074,-8.055379999999948,-34.9517360000001
1075,-8.055379999999948,-34.9517360000001
1076,-8.055379999999948,-34.9517360000001
1078,-8.055379999999948,-34.9517360000001
1084,-8.055379999999948,-34.9517360000001
1087,-8.055379999999948,-34.9517360000001
1090,-8.055379999999948,-34.9517360000001
1095,-8.055379999999948,-34.9517360000001
1101,-8.055379999999948,-34.9517360000001
1103,-8.055379999999948,-34.9517360000001
1107,-8.055379999999948,-34.9517360000001
1108,-8.055379999999948,-34.9517360000001
1111,-8.055379999999948,-34.9517360000001
1112,-8.055379999999948,-34.9517360000001
1115,-8.055379999999948,-34.9517360000001
1123,-8.055379999999948,-34.9517360000001
1126,-8.055379999999948,-34.9517360000001
1127,-8.055379999999948,-34.9517360000001
1139,-8.055379999999948,-34.9517360000001
1142,-8.055379999999948,-34.9517360000001
1144,-8.055379999999948,-34.9517360000001
1145,-8.055379999999948,-34.9517360000001
1147,-8.055379999999948,-34.9517360000001
1149,-8.055379999999948,-34.9517360000001
1152,-8.055379999999948,-34.9517360000001
1153,-8.055379999999948,-34.9517360000001
1155,-8.055379999999948,-34.9517360000001
1156,-8.055379999999948,-34.9517360000001
1157,-8.055379999999948,-34.9517360000001
1162,-8.055379999999948,-34.9517360000001
1163,-8.055379999999948,-34.9517360000001
1166,-8.055379999999948,-34.9517360000001
1168,-8.055379999999948,-34.9517360000001
1172,-8.055379999999948,-34.9517360000001
1175,-8.055379999999948,-34.9517360000001
1176,-8.055379999999948,-34.9517360000001
1180,-8.055379999999948,-34.9517360000001
1183,-8.055379999999948,-34.9517360000001
1188,-8.05537999999995,-34.9517360000001
1193,-8.055379999999948,-34.9517360000001
1194,-8.055379999999948,-34.9517360000001
1195,-8.055379999999948,-34.9517360000001
1197,-8.055379999999948,-34.9517360000001
1199,-8.055379999999948,-34.9517360000001
1201,-8.055379999999948,-34.9517360000001
1204,-8.055379999999948,-34.9517360000001
1210,-8.055379999999948,-34.9517360000001
1217,-8.055379999999948,-34.9517360000001
1219,-8.055379999999948,-34.9517360000001
1220,-8.055379999999948,-34.9517360000001
1222,-8.055379999999948,-34.9517360000001
1224,-8.055379999999948,-34.9517360000001
1226,-8.055379999999948,-34.9517360000001
1233,-8.055379999999948,-34.9517360000001
1244,-8.055379999999948,-34.9517360000001
1245,-8.055379999999948,-34.9517360000001
1247,-8.055379999999948,-34.9517360000001
1250,-8.055379999999948,-34.9517360000001
1253,-8.055379999999948,-34.9517360000001
1254,-8.055379999999948,-34.9517360000001
1261,-8.055379999999948,-34.9517360000001
1263,-8.055379999999948,-34.9517360000001
1277,-8.05537999999995,-34.9517360000001
1278,-8.05537999999995,-34.9517360000001
1281,-8.05537999999995,-34.9517360000001
1282,-8.05537999999995,-34.9517360000001
1285,-8.05537999999995,-34.9517360000001
1287,-8.05537999999995,-34.9517360000001
1295,-8.05537999999995,-34.9517360000001
1297,-8.05537999999995,-34.9517360000001
1298,-8.055379999999948,-34.9517360000001
1310,-8.055379999999948,-34.9517360000001
1313,-8.055379999999948,-34.9517360000001
1314,-8.05537999999995,-34.9517360000001
1315,-8.055379999999948,-34.9517360000001
1318,-8.055379999999948,-34.9517360000001
1320,-8.055379999999948,-34.9517360000001
1322,-8.055379999999948,-34.9517360000001
1323,-8.055379999999948,-34.9517360000001
1328,-8.055379999999948,-34.9517360000001
1329,-8.055379999999948,-34.9517360000001
1330,-8.055379999999948,-34.9517360000001
1334,-8.055379999999948,-34.9517360000001
1339,-8.055379999999948,-34.9517360000001
1345,-8.055379999999948,-34.9517360000001
1346,-8.055379999999948,-34.9517360000001
1349,-8.055379999999948,-34.9517360000001
1354,-8.055379999999948,-34.9517360000001
1355,-8.055379999999948,-34.9517360000001
1359,-8.05537999999995,-34.9517360000001
1360,-8.05537999999995,-34.9517360000001
1369,-8.05537999999995,-34.9517360000001
1372,-8.05537999999995,-34.9517360000001
1373,-8.05537999999995,-34.9517360000001
1374,-8.05537999999995,-34.9517360000001
1379,-8.05537999999995,-34.951736000000096
1383,-8.05537999999995,-34.951736000000096
1385,-8.05537999999995,-34.951736000000096
1393,-8.05537999999995,-34.9517360000001
1396,-8.05537999999995,-34.951736000000096
1400,-8.05537999999995,-34.951736000000096
1402,-8.05537999999995,-34.951736000000096
1405,-8.05537999999995,-34.951736000000096
1406,-8.05537999999995,-34.951736000000096
1413,-8.05537999999995,-34.951736000000096
1414,-8.05537999999995,-34.951736000000096
1416,-8.055379999999952,-34.95173600000009
1417,-8.055379999999952,-34.95173600000009
1418,-8.055379999999952,-34.95173600000009
1420,-8.055379999999953,-34.95173600000009
1421,-8.055379999999952,-34.95173600000009
1426,-8.055749459999983,-34.95152579000003
1427,-8.055379999999952,-34.95173600000009
1429,-8.055379999999952,-34.95173600000009
1430,-8.055379999999952,-34.95173600000009
1432,-8.055379999999952,-34.95173600000009
1437,-8.055379999999952,-34.95173600000009
1438,-8.055379999999952,-34.95173600000009
1443,-8.055379999999952,-34.95173600000009
1446,-8.055379999999952,-34.95173600000009
1452,-8.05537999999995,-34.951736000000096
1453,-8.05537999999995,-34.951736000000096
1456,-8.05537999999995,-34.951736000000096
1458,-8.05537999999995,-34.951736000000096
1465,-8.05537999999995,-34.951736000000096
1467,-8.05537999999995,-34.951736000000096
1468,-8.055382199999952,-34.9517290500001
1470,-8.05537999999995,-34.951736000000096
1472,-8.05537999999995,-34.951736000000096
1477,-8.05537999999995,-34.951736000000096
1479,-8.05537999999995,-34.95173600000009
1480,-8.05537999999995,-34.95173600000009
1482,-8.05537999999995,-34.95173600000009
1483,-8.05537999999995,-34.95173600000009
1488,-8.05537999999995,-34.95173600000009
1491,-8.05537999999995,-34.95173600000009
1496,-8.05537999999995,-34.95173600000009
1501,-8.05537999999995,-34.9517360000001
1502,-8.05537999999995,-34.95173600000009
1509,-8.05537999999995,-34.95173600000009
1512,-8.05537999999995,-34.95173600000009
1513,-8.05537999999995,-34.95173600000009
1516,-8.05537999999995,-34.95173600000009
1527,-8.05537999999995,-34.951736000000096
1530,-8.055379999999952,-34.951736000000096
1532,-8.05537999999995,-34.951736000000096
1533,-8.05537999999995,-34.951736000000096
1535,-8.05537999999995,-34.951736000000096
1536,-8.05537999999995,-34.951736000000096
1543,-8.05537999999995,-34.951736000000096
1544,-8.05537999999995,-34.951736000000096
1545,-8.05537999999995,-34.951736000000096
1550,-8.05537999999995,-34.951736000000096
1557,-8.05537999999995,-34.951736000000096
1558,-8.05537999999995,-34.951736000000096
1559,-8.05537999999995,-34.951736000000096
1561,-8.05537999999995,-34.951736000000096
1562,-8.05537999999995,-34.951736000000096
1568,-8.05537999999995,-34.951736000000096
1569,-8.05537999999995,-34.951736000000096
1570,-8.05537999999995,-34.951736000000096
1575,-8.05537999999995,-34.951736000000096
1576,-8.05537999999995,-34.951736000000096
1578,-8.05537999999995,-34.951736000000096
1586,-8.05537999999995,-34.951736000000096
1593,-8.05537999999995,-34.951736000000096
1595,-8.05537999999995,-34.951736000000096
1597,-8.05537999999995,-34.951736000000096
1598,-8.05537999999995,-34.95173600000009
1599,-8.05537999999995,-34.951736000000096
1603,-8.05537999999995,-34.95173600000009
1606,-8.055494000000033,-34.95131600000004
1608,-8.055494000000033,-34.95131600000004
1614,-8.055494000000033,-34.95131600000004
1615,-8.055494000000033,-34.95131600000004
1616,-8.055494000000033,-34.95131600000004
1617,-8.055494000000033,-34.95131600000004
1618,-8.055494000000033,-34.95131600000004
1623,-8.055494000000033,-34.95131600000004
1626,-8.055494000000033,-34.95131600000004
1631,-8.055494000000033,-34.95131600000004
1642,-8.055494000000033,-34.95131600000004
1643,-8.055494000000033,-34.95131600000004
1649,-8.055494000000033,-34.95131600000004
1650,-8.055494000000033,-34.95131600000004
1656,-8.055494000000033,-34.95131600000004
1659,-8.055494000000033,-34.95131600000004
1662,-8.055494000000033,-34.95131600000004
1665,-8.055494000000033,-34.95131600000004
1670,-8.055494000000033,-34.95131600000004
1671,-8.055494000000033,-34.95131600000004
1672,-8.055494000000033,-34.95131600000004
1680,-8.055494000000033,-34.95131600000004
1683,-8.055494000000033,-34.95131600000004
1684,-8.055494000000033,-34.95131600000004
1688,-8.055494000000033,-34.95131600000004
1691,-8.055494000000033,-34.95131600000004
1699,-8.055494000000033,-34.95131600000004
1701,-8.055494000000033,-34.95131600000004
1713,-8.055494000000033,-34.95131600000004
1718,-8.055494000000033,-34.95131600000004
1720,-8.055494000000033,-34.95131600000004
1721,-8.055494000000033,-34.95131600000004
1726,-8.055494000000033,-34.95131600000004
1728,-8.055494000000033,-34.95131600000004
1729,-8.055494000000033,-34.95131600000004
1730,-8.055494000000033,-34.95131600000004
1731,-8.055494000000033,-34.95131600000004
1732,-8.055494000000033,-34.95131600000004
1737,-8.055494000000033,-34.95131600000004
1738,-8.055494000000033,-34.95131600000004
1739,-8.055494000000033,-34.95131600000004
1740,-8.055494000000033,-34.95131600000004
1741,-8.055494000000033,-34.95131600000004
1743,-8.055494000000033,-34.95131600000004
1744,-8.055494000000033,-34.95131600000004
1745,-8.055494000000033,-34.95131600000004
1746,-8.055494000000033,-34.95131600000004
1747,-8.055494000000033,-34.95131600000004
1758,-8.055494000000033,-34.95131600000004
1760,-8.055494000000033,-34.95131600000004
1765,-8.055494000000033,-34.95131600000004
1768,-8.055494000000033,-34.95131600000004
1770,-8.055494000000033,-34.95131600000004
1775,-8.055494000000033,-34.95131600000004
1777,-8.055494000000033,-34.95131600000004
1780,-8.055494000000033,-34.95131600000004
1783,-8.055494000000033,-34.95131600000004
1785,-8.055494000000033,-34.95131600000004
1790,-8.055494000000033,-34.95131600000004
1791,-8.055494000000033,-34.95131600000004
1793,-8.055494000000033,-34.95131600000004
1794,-8.055494000000033,-34.95131600000004
1803,-8.055494000000033,-34.95131600000004
1805,-8.055494000000033,-34.95131600000004
1807,-8.055494000000033,-34.95131600000004
1817,-8.055494000000033,-34.95131600000004
1825,-8.055494000000033,-34.95131600000004
1832,-8.055494000000033,-34.95131600000004
1833,-8.055494000000033,-34.95131600000004
1835,-8.055494000000033,-34.95131600000004
1839,-8.055494000000033,-34.95131600000004
1840,-8.055494000000033,-34.95131600000004
1844,-8.055494000000033,-34.95131600000004
1851,-8.055494000000033,-34.95131600000004
1860,-8.055494000000033,-34.95131600000004
1862,-8.055494000000033,-34.95131600000004
1864,-8.055494000000033,-34.95131600000004
1877,-8.055494000000033,-34.95131600000004
1880,-8.055494000000033,-34.95131600000004
1888,-8.055494000000033,-34.95131600000004
1891,-8.055494000000033,-34.95131600000004
1897,-8.055494000000033,-34.95131600000004
1915,-8.055494000000033,-34.95131600000004
1918,-8.055494000000033,-34.95131600000004
1919,-8.055494000000033,-34.95131600000004
1921,-8.055494000000033,-34.95131600000004
1922,-8.055494000000033,-34.95131600000004
1928,-8.055494000000033,-34.95131600000004
1934,-8.055494000000033,-34.95131600000004
1937,-8.055494000000033,-34.95131600000004
1941,-8.055494000000033,-34.95131600000004
1945,-8.055494000000033,-34.95131600000004
1952,-8.055494000000033,-34.95131600000004
1954,-8.055494000000033,-34.95131600000004
1957,-8.055494000000033,-34.95131600000004
1962,-8.055494000000033,-34.95131600000004
1963,-8.055494000000033,-34.95131600000004
1965,-8.055494000000033,-34.95131600000004
1971,-8.055494000000033,-34.95131600000004
1978,-8.055494000000033,-34.95131600000004
1981,-8.055494000000033,-34.95131600000004
1982,-8.055494000000033,-34.95131600000004
1989,-8.055494000000033,-34.95131600000004
1992,-8.055494000000033,-34.95131600000004
1995,-8.055494000000033,-34.95131600000004
2002,-8.055494000000033,-34.95131600000004
2004,-8.055494000000033,-34.95131600000004
2006,-8.055494000000033,-34.95131600000004
2008,-8.055494000000033,-34.95131600000004
2012,-8.055494000000033,-34.95131600000004
2013,-8.055494000000033,-34.95131600000004
2018,-8.055494000000033,-34.95131600000004
2022,-8.055494000000033,-34.95131600000004
2025,-8.055494000000033,-34.95131600000004
2029,-8.055494000000033,-34.95131600000004
2034,-8.055494000000033,-34.95131600000004
2036,-8.055494000000033,-34.95131600000004
2045,-8.055494000000033,-34.95131600000004
2055,-8.055494000000033,-34.95131600000004
2057,-8.055494000000033,-34.95131600000004
2058,-8.055494000000033,-34.95131600000004
2063,-8.055494000000033,-34.95131600000004
2067,-8.055494000000033,-34.95131600000004
2072,-8.055494000000033,-34.95131600000004
2075,-8.055494000000033,-34.95131600000004
2083,-8.055494000000033,-34.95131600000004
2084,-8.055494000000033,-34.95131600000004
2087,-8.055494000000033,-34.95131600000004
2088,-8.055494000000033,-34.95131600000004
2089,-8.055494000000033,-34.95131600000004
2094,-8.055494000000033,-34.95131600000004
2098,-8.055494000000033,-34.95131600000004
2107,-8.055494000000033,-34.95131600000004
2108,-8.055494000000033,-34.95131600000004
2109,-8.055494000000033,-34.95131600000004
2110,-8.055494000000033,-34.95131600000004
2111,-8.055494000000033,-34.95131600000004
2114,-8.055494000000033,-34.95131600000004
2115,-8.055494000000033,-34.95131600000004
2121,-8.055494000000033,-34.95131600000004
2122,-8.055494000000033,-34.95131600000004
2124,-8.055494000000033,-34.95131600000004
2127,-8.055494000000033,-34.95131600000004
2128,-8.055494000000033,-34.95131600000004
2129,-8.055494000000033,-34.95131600000004
2131,-8.055494000000033,-34.95131600000004
2132,-8.055494000000033,-34.95131600000004
2133,-8.055494000000033,-34.95131600000004
2134,-8.055494000000033,-34.95131600000004
2138,-8.055494000000033,-34.95131600000004
2142,-8.055494000000033,-34.95131600000004
2145,-8.055494000000033,-34.95131600000004
2149,-8.055494000000033,-34.95131600000004
2150,-8.055494000000033,-34.95131600000004
2152,-8.055494000000033,-34.95131600000004
2154,-8.055494000000033,-34.95131600000004
2157,-8.055494000000033,-34.95131600000004
2164,-8.055494000000033,-34.95131600000004
2165,-8.055494000000033,-34.95131600000004
2166,-8.055494000000033,-34.95131600000004
2167,-8.055494000000033,-34.95131600000004
2168,-8.055494000000033,-34.95131600000004
2175,-8.055494000000033,-34.95131600000004
2177,-8.055494000000033,-34.95131600000004
2183,-8.055494000000033,-34.95131600000004
2189,-8.055505220000027,-34.951318470000025
2191,-8.055494000000033,-34.95131600000004
2199,-8.055563900000024,-34.951325350000005
2210,-8.055494000000033,-34.95131600000004
2213,-8.055494000000033,-34.95131600000004
2214,-8.055494000000033,-34.95131600000004
2215,-8.055494000000033,-34.95131600000004
2221,-8.055494000000033,-34.95131600000004
2223,-8.055494000000033,-34.95131600000004
2225,-8.055494000000033,-34.95131600000004
2227,-8.055494000000033,-34.95131600000004
2228,-8.055494000000033,-34.95131600000004
2231,-8.055494000000033,-34.95131600000004
2232,-8.055494000000033,-34.95131600000004
2233,-8.055494000000033,-34.95131600000004
2234,-8.055494000000033,-34.95131600000004
2239,-8.055494000000033,-34.95131600000004
2245,-8.055494000000033,-34.95131600000004
2246,-8.055494000000033,-34.95131600000004
2248,-8.055494000000033,-34.95131600000004
2249,-8.055494000000033,-34.95131600000004
2251,-8.055494000000033,-34.95131600000004
2252,-8.055494000000033,-34.95131600000004
2254,-8.055494000000033,-34.95131600000004
2260,-8.055494000000033,-34.95131600000004
2268,-8.055494000000033,-34.95131600000004
2270,-8.055494000000033,-34.95131600000004
2272,-8.055494000000033,-34.95131600000004
2273,-8.055494000000033,-34.95131600000004
2275,-8.055494000000033,-34.95131600000004
2276,-8.055494000000033,-34.95131600000004
2286,-8.055494000000033,-34.95131600000004
2287,-8.055494000000033,-34.95131600000004
2288,-8.055494000000033,-34.95131600000004
2291,-8.055494000000033,-34.95131600000004
2299,-8.05551970000003,-34.95131937000003
2301,-8.055494000000033,-34.95131600000004
2302,-8.055494000000033,-34.95131600000004
2303,-8.055494000000033,-34.95131600000004
2304,-8.055494000000033,-34.95131600000004
2310,-8.055494000000033,-34.95131600000004
2312,-8.055494000000033,-34.95131600000004
2316,-8.055494000000033,-34.95131600000004
2319,-8.055494000000033,-34.95131600000004
2321,-8.055494000000033,-34.95131600000004
